,User-ID,BookID,Book-Rating
179863,125826,betweensisters,7
179864,211304,atlantisfound,8
179867,76241,aboutaboy,8
179871,274005,thelivesoftheartistsoxfordworldsclassics,8
179872,274005,bobosinparadisethenewupperclassandhowtheygotthere,7
179874,274005,theessaysaselectionpenguinclassics,10
179875,1399,dryamemoir,9
179876,1399,thewoodennickelanovel,10
179877,1399,thekalaharitypingschoolformenmorefromtheno1ladiesdetectiveagency,9
179878,108060,dryamemoir,10
179879,190363,dryamemoir,9
179880,204190,dryamemoir,7
179881,219987,dryamemoir,7
179882,234180,dryamemoir,10
179883,259794,dryamemoir,9
179884,94772,thekalaharitypingschoolformenmorefromtheno1ladiesdetectiveagency,9
179885,94772,theassistant,8
179890,104441,harvest,5
179891,98574,cradleandall,9
179892,98574,merrickvampirechronicles,8
179893,161753,thedogwhowouldntbe,8
179896,230217,bliss,9
179897,243276,astarcalledhenry,8
179898,201128,whentheemperorwasdivine,10
179900,29071,materialwitness,5
179901,119256,women,8
179902,11201,thepoisonwoodbible,7
179905,11201,thestonediaries,8
179907,45745,thepoisonwoodbible,8
179909,94095,thepoisonwoodbible,8
179910,96537,thepoisonwoodbible,5
179912,99354,autobiographyofaface,5
179914,138700,thepoisonwoodbible,9
179917,196489,thepoisonwoodbible,7
179921,126367,thecryingoflot49,9
179922,192656,thecryingoflot49,9
179924,174081,newyork,9
179926,48787,onlydad,5
179927,48787,rotaryspokes,8
179930,163308,wherethegirlsaregrowingupfemalewiththemassmedia,10
179932,52814,ravelstein,7
179936,237327,bluehighwaysajourneyintoamerica,5
179937,237327,bluehighwaysajourneyintoamerica,5
179938,237327,heartsinatlantis,8
179940,201847,anindecentobsession,7
179941,201847,lifebetweenlife,3
179945,216899,encoreprovence,8
179946,172720,december6anovel,9
179947,220336,ashootingstar,5
179948,229626,hiddentalents,4
179949,72946,unlessanovel,8
179950,64503,mercy,10
179951,107277,geishaalife,9
179952,127076,geishaalife,10
179954,276357,geishaalife,8
179955,276357,undertheblackflagtheromanceandtherealityoflifeamongthepirates,8
179956,58202,magiccottage,6
179957,18701,thecorrections,2
179959,22503,thehitchhikersguidetothegalaxy,10
179960,22503,waitingforgodalming,7
179963,128557,goingsolo,10
179965,128557,theangrybook,6
179968,60080,slammerkin,7
179969,60080,theimmaculatedeception,7
179970,2238,jitterbugperfume,10
179973,24699,onel,5
179975,86692,foundingbrotherstherevolutionarygeneration,10
179977,227538,contact,8
179981,227538,magiccottage,6
179982,227538,rememberme,8
179983,255496,upfromslavery,10
179984,1434,thepoisonwoodbible,10
179985,11584,thepoisonwoodbible,10
179986,16746,thepoisonwoodbible,9
179990,39321,book,8
179993,46172,thepoisonwoodbible,10
179995,61966,thepoisonwoodbible,9
179997,81710,thepoisonwoodbible,10
179998,86861,thepoisonwoodbible,5
180001,101567,thepoisonwoodbible,8
180003,125335,thepoisonwoodbible,5
180005,129879,thepoisonwoodbible,10
180007,131287,thepoisonwoodbible,10
180008,139864,thepoisonwoodbible,7
180009,140175,thepoisonwoodbible,8
180011,144491,thepoisonwoodbible,10
180013,154857,thepoisonwoodbible,6
180014,160766,thepoisonwoodbible,8
180015,180995,thepoisonwoodbible,7
180016,186538,thepoisonwoodbible,8
180017,186538,summer,8
180019,187419,thebasiceight,8
180021,211352,thepoisonwoodbible,9
180022,212168,thepoisonwoodbible,5
180024,225614,thepoisonwoodbible,5
180025,225614,saywhenanovel,7
180026,227221,thepoisonwoodbible,7
180028,237262,thepoisonwoodbible,8
180029,237262,theroadtomalpsychiahumanisticpsychologyandourdiscontents,6
180030,253589,thepoisonwoodbible,9
180032,257203,thepoisonwoodbible,4
180035,259248,thepoisonwoodbible,10
180037,197144,thesecretdiaryofanneboleyn,6
180038,18166,hollywood,6
180039,75131,streetboys,7
180040,101054,streetboys,5
180045,49260,contact,9
180047,255097,shattered,8
180050,221156,aworldofdifference,7
180054,93790,whenelephantsweeptheemotionallivesofanimals,10
180057,93790,constantcravingwhatyourfoodcravingsmeanandhowtoovercomethem,7
180058,232522,stargirl,10
180059,232522,easternstandardtimeaguidetoasianinfluenceonamericanculturefromastroboytozenbuddhism,10
180060,232522,escapevelocitycybercultureattheendofthecentury,7
180061,232522,thepieandpastrybible,7
180063,142039,oprahwinfreytherealstory,3
180064,142039,fireengines,5
180065,142039,thetotalwoman,3
180066,142039,thetotalwoman,3
180067,142039,patsycline,7
180068,142039,angels,9
180069,54983,thealibi,5
180071,112111,darkhorse,8
180072,11503,cradleandall,6
180073,31508,cradleandall,7
180075,45757,thecompleteidiotsguidetounderstandingjudaism,8
180077,46150,cradleandall,6
180080,233939,cradleandall,2
180081,233939,ambulancegirlhowisavedmyselfbybecominganemt,8
180083,15043,coldcase,8
180084,15043,theedge,8
180085,15043,pocketbookofogdennash,7
180086,116786,coldcase,8
180089,202348,amaidensgrave,10
180090,202348,sarahschildbestofthebest,7
180094,1439,tocutalongstoryshort,8
180095,1455,darwinia,8
180096,63323,darwinia,5
180097,63323,outlander,9
180098,63323,nimishasship,9
180099,127779,darwinia,7
180101,127779,truenorth,3
180102,127779,drivemewild,5
180105,127779,brothertodragonscompaniontoowls,10
180106,127779,theinnocent,3
180107,127779,shadow,5
180108,127779,homecoming,5
180109,127779,outworldcats,5
180111,1467,legend,7
180112,11080,legend,10
180113,93852,legend,7
180116,208471,thencameheaven,9
180117,46703,brightonrock,8
180118,74029,brightonrock,8
180120,155004,drlauraamotherinamericachristianinsightsaboutamericasbestknownmom,10
180123,95287,unclefredinthespringtime,8
180124,1500,secrethistory,7
180125,266463,secrethistory,8
180126,163072,womenonthecase,7
180132,149814,everythingseventual14darktales,8
180134,163153,everythingseventual14darktales,8
180135,178486,everythingseventual14darktales,6
180136,184140,everythingseventual14darktales,6
180137,190480,everythingseventual14darktales,8
180138,190480,marycalledmagdalene,7
180139,229864,everythingseventual14darktales,9
180141,248275,everythingseventual14darktales,7
180142,268103,mementomori,5
180143,87634,postmarkedthestars,5
180145,95455,dragonsong,8
180150,100601,summerland,8
180152,225999,summerland,10
180164,136025,theweb,8
180165,198755,tuxedoparkawallstreettycoonandthesecretpalaceofsciencethatchangedthecourseofworldwarii,7
180166,198755,themasterexecutioner,8
180167,223296,anaturalhistoryoflove,5
180170,3266,thedwarf,10
180171,3266,becomingawriter,8
180172,85213,tillwemeetagain,6
180174,121918,magiccottage,7
180176,18444,cityofbones,6
180177,131893,cityofbones,7
180178,149601,cityofbones,10
180181,56526,catseye,9
180182,70629,catseye,5
180186,197374,catseye,7
180187,208041,catseye,7
180188,246526,catseye,9
180190,1589,absolutezero,5
180194,93701,deathdujour,8
180197,240605,trustme,5
180202,261426,thecatwhosaidcheese,1
180203,261426,thecatwhowentintothecloset,3
180204,176277,bringingdownthehousetheinsidestoryofsixmitstudentswhotookvegasformillions,9
180205,1616,sympathyforthedevil,9
180206,134279,sympathyforthedevil,9
180207,34769,televisionaryoracle,7
180210,118094,thegreatgatsby,8
180212,154150,outofthedarknessthestoryofmaryellenwilson,5
180218,41414,thehoming,4
180219,95486,thehoming,7
180224,160261,promises,10
180226,132889,anacceptabletime,9
180227,259994,anacceptabletime,8
180228,259994,godsdebrisathoughtexperiment,9
180229,259994,thegreatdivorce,5
180230,259994,thegreatdivorce,5
180233,86838,rubylandry,6
180234,143443,druids,7
180235,143443,circleofstones,8
180236,190624,aboutaboy,8
180237,237768,shadowsofsteel,9
180241,138691,thelastreportonthemiraclesatlittlenohorse,10
180243,241667,thelastreportonthemiraclesatlittlenohorse,9
180246,203935,theelectrickoolaidacidtest,10
180247,203935,shamanspace,7
180249,249967,monkeys,8
180252,102865,lovemedicine,9
180254,175244,lovemedicine,7
180255,175244,invisibleman,7
180260,269231,bookofdreams,8
180261,50419,beowulf,9
180262,60419,theiliadofhomer,10
180263,60419,investingfordummies,10
180264,60419,dictionaryofwordorigins,10
180265,22657,thecurseofchalion,9
180266,22657,eightskilledgentlemen,8
180267,22657,theeyeofnight,9
180268,22657,finder,8
180269,12428,enchantment,7
180270,15145,enchantment,8
180271,29012,enchantment,8
180272,50642,enchantment,9
180276,146746,enchantment,10
180277,209623,enchantment,9
180278,218621,enchantment,10
180279,245110,enchantment,8
180280,122656,theodyssey,7
180281,246597,aintiawomanabookofwomenspoetryfromaroundtheworld,9
180282,246597,ironjohnabookaboutmen,6
180283,5531,theacidhouse,7
180284,50453,theacidhouse,9
180285,125342,theacidhouse,10
180286,177630,theacidhouse,6
180287,177630,mercy,5
180289,96578,thegeneralsdaughter,8
180290,207323,motiontokill,8
180291,207323,unspokenzebrabooks,10
180293,207323,thefourthangel,9
180294,223442,blindspot,8
180295,100176,arcticdreamsimaginationanddesireinanorthernlandscape,7
180296,100176,enduranceshackletonsincrediblevoyage,8
180297,265927,arcticdreamsimaginationanddesireinanorthernlandscape,9
180300,74884,jitterbugperfume,8
180301,84109,jitterbugperfume,9
180304,128477,jitterbugperfume,7
180305,130060,jitterbugperfume,8
180306,130358,jitterbugperfume,10
180307,143875,jitterbugperfume,7
180308,143875,oryxandcrake,7
180309,143875,singerfromthesea,7
180311,231005,jitterbugperfume,10
180312,231005,ninestories,9
180313,232712,jitterbugperfume,10
180315,268675,jitterbugperfume,10
180322,16689,nothingspeciallivingzen,10
180324,24949,steppenwolf,7
180328,110879,steppenwolf,5
180329,116363,steppenwolf,10
180330,147337,steppenwolf,7
180333,113777,thesistersthesagaofthemitfordfamily,7
180334,113777,desertqueentheextraordinarylifeofgertrudebelladventureradvisortokingsallyoflawrenceofarabia,8
180335,1683,daretodream,7
180336,1684,keepernme,8
180337,53580,keepernme,9
180338,1688,afterdark,5
180339,1688,outofthisworld,6
180340,20879,afterdark,10
180341,216842,afterdark,5
180343,155282,outofthisworld,8
180345,99469,laignorancia,6
180347,1721,aplacecalledfreedom,9
180348,48319,aplacecalledfreedom,9
180350,130347,aplacecalledfreedom,5
180351,130347,rabbitrun,7
180352,130347,rabbitrun,7
180353,130347,whenisaynoifeelguilty,5
180354,198924,aplacecalledfreedom,7
180356,22167,bookendsanovel,8
180357,22167,filthyrich,7
180358,22167,houseofdreams,7
180359,22167,waitingthetrueconfessionsofawaitress,7
180360,102782,backbay,7
180362,204040,thescottishrose,8
180363,204040,oxygen,8
180364,262012,thepuzzlebarktree,9
180367,28105,thesurgeon,8
180368,28259,thesurgeon,7
180369,43346,thesurgeon,10
180371,121988,thesurgeon,8
180373,129119,thesurgeon,10
180375,169718,thesurgeon,5
180376,171038,thesurgeon,7
180377,171038,bodyofevidence,9
180378,174753,thesurgeon,10
180381,218696,thesurgeon,7
180384,252538,thesurgeon,10
180385,113277,theroyaltreatmentcrownandglory,10
180386,113277,cinderellasmillionairedynastiesthebarones,10
180387,113277,shameless,10
180388,113277,theheartofastrangerlonestarcountryclub,7
180389,113277,thelibrarianspassionateknightdynastiesthebarones,10
180390,193683,theseventhcommandment,9
180391,151927,aperfectstranger,10
180393,62923,intrusions,8
180394,90134,illusionstheadventuresofareluctantmessiah,6
180396,90134,talktometravelsinmediaandpolitics,8
180397,90134,nonviolentresistancesatyagraha,10
180398,145329,alliknowaboutanimalbehaviorilearnedinloehmannsdressingroom,10
180401,130807,theothersideofmidnight,6
180402,130807,theothersideofmidnight,6
180407,155091,onceuponarose,5
180409,80480,surrender,7
180410,152279,surrender,8
180412,70198,kneedeepinparadise,3
180413,115900,rain,6
180415,27321,theoath,7
180416,130353,theoath,8
180417,230089,theoath,9
180418,114654,codependentnomorehowtostopcontrollingothersandstartcaringforyourself,7
180419,114654,consciouslovingthejourneytococommitment,8
180420,114654,nasatrekpopularscienceandsexinamerica,6
180423,172636,montana,7
180424,172636,thewidow,7
180425,228540,impetuous,8
180430,42543,terra,8
180432,131747,terra,4
180433,139513,terra,5
180434,142204,terra,5
180435,197304,terra,8
180436,1775,mysideofthemountain,8
180437,2312,mysideofthemountain,8
180439,140635,mysideofthemountain,8
180441,1791,aconnecticutyankeeinkingarthurscourt,7
180442,1791,aconnecticutyankeeinkingarthurscourt,7
180443,264329,inthecountryoftheblind,9
180444,264329,whyorwellmatters,7
180445,2485,aconnecticutyankeeinkingarthurscourt,5
180446,2485,aconnecticutyankeeinkingarthurscourt,5
180447,196623,theghostofhannahmendes,9
180448,69440,homecoming,7
180449,128109,finalportrait,10
180451,172713,nodisrespect,10
180452,191002,pointofimpact,10
180455,211929,talesoftheunexpected,8
180456,81481,crazy,6
180458,266133,downtoearthcolonizationbook2,8
180459,268939,intotheheartoftruththespiritofrelationalyoga,6
180460,231859,darkhorse,8
180461,80693,childrenofthenight,3
180462,195321,lesbiannunsbreakingsilence,5
180463,91826,december,7
180464,36945,thestreetlawyer,7
180470,205990,thestreetlawyer,5
180471,225208,thestreetlawyer,7
180474,253099,thestreetlawyer,7
180476,53623,thehitchhikersguidetothegalaxy,10
180477,86437,themoonisaharshmistress,7
180478,143763,humancroquet,8
180480,33898,thinkonthesethings,10
180482,150767,portraitofakillerjacktherippercaseclosed,6
180483,150767,anightasclearasday,4
180484,150767,whitelies,1
180485,150767,thegoodwifestrikesback,7
180486,150767,backbeforedark,8
180487,150767,roustaboutafiction,9
180489,81443,midnightsun,6
180490,230211,thetibetanbookofthedeadortheafterdeathexperiencesonthebardoplaneaccordingtolamakazidawasamdupsenglishrendering,8
180491,179444,thenakedgodpart2faith,7
180492,224203,irobot,8
180493,224203,herecomesthebridewomenweddingsandthemarriagemystique,8
180494,170436,manifestoofthecommunistparty,10
180495,89481,thepositivepowerofnegativethinkingusingdefensivepessimismtoharnessanxietyandperformatyourpeak,6
180497,12828,songlines,8
180499,133375,texas,6
180502,22722,tradewind,7
180504,136407,thereturn,7
180505,1878,lordofthedance,7
180506,110054,thebarsoomproject,5
180508,231766,havingoursaythedelanysistersfirst100years,8
180509,169268,thedarwinawardsevolutioninaction,6
180510,157599,robertludlumstheparisoptionacovertonenovelacovertonenovel,9
180513,238734,lifeiselsewhere,8
180516,184985,doctorzhivago,9
180517,184985,whyiamnotachristianandotheressaysonreligionandrelatedsubjects,8
180518,184985,theyearofthedeathofricardoreis,8
180520,184985,thesymposiumpenguinclassics,10
180521,184985,practicalethics,10
180523,81551,whenelephantsweeptheemotionallivesofanimals,8
180524,81551,onelifeatatimeplease,3
180527,117985,thunderfromtheeastportraitofarisingasia,8
180530,34655,walkingwiththewindamemoirofthemovement,9
180532,80998,lakewobegonsummer1956,8
180533,117296,thesecretagent,7
180534,38214,revengeofthemiddleagedwoman,5
180537,197158,aboutaboy,10
180540,249639,sistersister,6
180544,169669,thephysicsofimmortalitymoderncosmologygodandtheresurrectionofthedead,8
180545,157943,cantbuymylovehowadvertisingchangesthewaywethinkandfeel,8
180546,58390,hookingup,7
180547,58390,conspiranoiathemotherofallconspiracytheories,7
180548,149325,secretsanction,9
180549,149325,tohellandback,10
180552,34727,lifewasnevermeanttobeastruggle,8
180553,122928,innersourcechannelingyourunlimitedself,7
180554,240670,murderontheorientexpress,4
180555,121865,thesacredbalancerediscoveringourplaceinnature,8
180557,135993,thephantomoftheopera,7
180558,71935,poxgeniusmadnessandthemysteriesofsyphilis,6
180559,1918,theportabledoor,8
180560,165073,theportabledoor,9
180561,165073,nothingbutblueskies,7
180563,9188,tuxedoparkawallstreettycoonandthesecretpalaceofsciencethatchangedthecourseofworldwarii,7
180564,9188,tobaccoaculturalhistoryofhowanexoticplantseducedcivilization,5
180565,9188,cybershocksurvivinghackersphreakersidentitythievesinternetterroristsandweaponsofmassdisruption,5
180567,79331,flashback,8
180568,65483,mask,6
180569,65483,lambsofgod,5
180570,125058,slaughterhousefiveorthechildrenscrusadeadutydancewithdeath,4
180571,125058,themothertongue,8
180573,87859,foucaultspendulum,6
180574,45731,thecaseforeasterjournalistinvestigatestheevidencefortheresurrection,9
180575,1945,manssearchformeaning,10
180576,41114,manssearchformeaning,10
180578,131852,beloved,8
180579,131852,growingup,7
180580,162690,hotproperty,5
180581,195063,hotproperty,8
180582,195063,bumps,8
180583,233924,thesilverwolf,7
180584,29117,solacomeungambodisedano,7
180585,40974,portraitofakillerjacktherippercaseclosed,10
180586,43749,girlwithapearlearring,10
180588,119408,larrysparty,5
180590,267120,thecollectedstories,7
180591,271678,ledivorce,7
180592,2009,truckers,7
180593,113662,medicinewoman,7
180594,148738,zenattitude,8
180596,231567,roadwork,7
180597,231567,thelongwalk,10
180598,20784,threenights,10
180599,196702,strangestoriesamazingfactsstoriesthatarebizarreunusualoddastonishingandoftenincredible,9
180601,96959,shadowsofsteel,5
180602,253028,shadowsofsteel,7
180605,119386,thecolourofmemory,10
180606,119386,mercyamongthechildrenanovel,5
180609,6226,airframe,6
180610,8737,airframe,6
180611,8737,inthebalanceworldwarseriesvolume1,7
180612,8737,tiltingthebalanceworldwarseriesvolume2,7
180613,8737,upsettingthebalanceworldwarseriesvolume3,5
180614,14051,airframe,9
180617,40975,airframe,5
180620,74810,airframe,4
180621,74810,afinebalance,10
180622,74810,thehandifanwith,8
180623,74810,makesmewannahollerayoungblackmaninamerica,5
